dog_id,sex_1,sex_2
74199,False,True
35679,False,True
40282,True,False
81941,False,True
86567,False,True
76116,False,True
54697,False,True
65198,False,True
57719,False,True
20233,True,False
87853,True,False
56915,False,True
26909,False,True
21752,False,True
22962,True,False
90122,False,True
75826,False,True
84071,False,True
98075,True,False
10401,False,True
47750,False,True
52463,True,False
97104,True,False
97007,True,False
46591,True,False
56217,False,True
99865,True,False
38265,False,True
18452,True,False
71534,True,False
102185,False,True
62448,False,True
67929,False,True
102134,False,True
64978,False,True
70881,True,False
99911,True,False
80174,False,True
7725,False,True
62362,True,False
80616,True,False
69964,False,True
61098,True,False
71207,False,True
96030,False,True
9594,False,True
27960,False,True
97170,False,True
78933,False,True
2749,True,False
1922,True,False
58398,False,True
79987,False,True
4547,False,True
89985,True,False
36759,True,False
29666,False,True
95907,False,True
86576,False,True
25743,True,False
41680,True,False
30354,False,True
86939,False,True
77085,False,True
47801,True,False
84136,False,True
13525,True,False
44573,True,False
45651,True,False
22510,True,False
46052,False,True
80657,True,False
78186,False,True
79723,False,True
25651,False,True
88901,True,False
11837,False,True
90266,True,False
80329,True,False
83949,False,True
22791,False,True
30048,True,False
55260,False,True
100459,True,False
29825,False,True
20610,True,False
74904,True,False
98979,True,False
95617,True,False
38680,False,True
26300,True,False
87136,True,False
52037,True,False
5794,True,False
4352,True,False
100008,False,True
80535,False,True
62618,False,True
100918,True,False
53131,False,True
72350,True,False
86997,False,True
10155,True,False
56642,False,True
95068,False,True
22689,False,True
95214,True,False
100636,False,True
60842,False,True
34616,False,True
84390,True,False
91897,False,True
43822,True,False
100987,True,False
51265,False,True
66230,False,True
50706,True,False
37238,True,False
81967,False,True
32829,True,False
21862,False,True
75151,True,False
52756,True,False
48512,False,True
8753,True,False
87558,False,True
87213,False,True
10233,False,True
86033,True,False
45153,False,True
37901,True,False
47960,False,True
56032,False,True
102964,False,True
90187,True,False
99722,True,False
29253,True,False
96026,True,False
50614,True,False
10791,True,False
88705,False,True
91251,True,False
29567,True,False
13822,False,True
18098,True,False
87770,False,True
25525,True,False
73274,False,True
11283,False,True
97663,True,False
35681,False,True
51279,True,False
94473,True,False
85616,False,True
91548,False,True
38728,False,True
691,True,False
60330,False,True
28678,True,False
15595,True,False
75785,False,True
36801,True,False
44234,False,True
79210,False,True
88186,True,False
87909,False,True
65415,False,True
92787,True,False
31378,False,True
87983,False,True
81669,False,True
83496,False,True
65727,False,True
56808,True,False
67731,True,False
89810,True,False
89805,False,True
10045,True,False
63244,False,True
87803,True,False
42068,False,True
373,False,True
93922,True,False
44663,False,True
23851,False,True
35286,True,False
98358,False,True
6142,False,True
41056,False,True
91315,False,True
82905,False,True
70120,True,False
88562,False,True
93536,True,False
100371,True,False
100271,False,True
30274,True,False
90923,False,True
9364,True,False
29835,True,False
8367,True,False
42763,True,False
34079,False,True
33053,True,False
63129,False,True
2904,True,False
90818,True,False
29809,False,True
72272,True,False
85105,True,False
90788,True,False
86490,True,False
39147,True,False
36944,True,False
1899,False,True
100712,True,False
83638,True,False
29088,True,False
77394,True,False
95458,True,False
81868,False,True
50779,False,True
83044,True,False
60020,True,False
72232,False,True
84631,False,True
61004,True,False
3500,False,True
65512,True,False
88894,False,True
3208,True,False
93626,True,False
1346,False,True
37767,False,True
41854,True,False
42322,True,False
93920,True,False
30523,True,False
76704,True,False
67421,True,False
87364,False,True
86860,True,False
63572,False,True
29884,True,False
64990,False,True
102457,True,False
4200,False,True
66000,True,False
93710,True,False
42429,True,False
23814,False,True
79200,True,False
18745,True,False
37806,True,False
49576,False,True
100016,False,True
77466,True,False
55275,True,False
50246,True,False
86558,False,True
98317,True,False
23639,False,True
57799,False,True
24257,True,False
88117,False,True
30843,False,True
91170,True,False
80278,False,True
65297,True,False
90655,False,True
37832,True,False
51294,False,True
89355,True,False
91708,True,False
78637,True,False
90405,True,False
78907,False,True
66787,False,True
63586,False,True
92616,False,True
3795,False,True
60167,True,False
81928,True,False
62255,True,False
66091,True,False
3759,False,True
47330,True,False
46489,False,True
4120,True,False
60152,True,False
59215,True,False
74707,False,True
42330,True,False
86902,True,False
41849,False,True
86671,True,False
94282,False,True
51330,False,True
34021,True,False
54183,False,True
52551,True,False
32845,True,False
97494,True,False
8922,True,False
95362,True,False
45226,True,False
3965,False,True
27705,True,False
103126,False,True
3505,True,False
50118,False,True
68504,False,True
39606,False,True
67995,True,False
92308,True,False
35309,False,True
24297,True,False
99055,False,True
78789,True,False
67235,False,True
40620,False,True
60183,True,False
51676,False,True
61584,False,True
71420,False,True
90206,False,True
52788,False,True
6886,True,False
468,True,False
82946,True,False
61725,False,True
61015,False,True
41515,True,False
4608,True,False
80837,False,True
28941,False,True
4662,True,False
102258,True,False
56523,False,True
2641,True,False
60915,True,False
44553,True,False
69937,True,False
3954,False,True
76486,False,True
29742,False,True
12507,False,True
63084,False,True
87596,False,True
62057,False,True
10504,False,True
33196,True,False
75573,False,True
80934,True,False
56800,True,False
51657,False,True
84134,True,False
89746,True,False
88481,False,True
46200,True,False
82802,False,True
65562,True,False
89506,False,True
100276,True,False
52780,False,True
22907,False,True
30605,True,False
5315,False,True
40735,False,True
57170,False,True
6217,False,True
26449,True,False
84649,False,True
83947,False,True
16792,True,False
37625,True,False
89585,True,False
6102,False,True
4873,True,False
103283,False,True
70516,False,True
99230,True,False
12848,True,False
85998,False,True
36674,False,True
5717,False,True
30752,True,False
26648,True,False
97937,True,False
80286,True,False
97184,True,False
41192,False,True
100006,False,True
85871,True,False
88351,True,False
29686,False,True
102436,False,True
87914,True,False
65416,False,True
182,True,False
76634,True,False
70511,True,False
50542,True,False
89041,False,True
35410,False,True
66386,True,False
85167,False,True
8251,True,False
27376,False,True
40791,True,False
72206,False,True
55574,True,False
87037,False,True
83426,True,False
10755,True,False
21728,True,False
91627,False,True
29891,False,True
5645,True,False
96543,True,False
83925,True,False
15372,False,True
34406,True,False
24877,True,False
68115,False,True
2499,False,True
82936,True,False
66699,False,True
77991,False,True
1537,False,True
94686,True,False
14055,False,True
52266,True,False
76221,True,False
20711,True,False
83123,True,False
65524,True,False
10853,True,False
62893,True,False
99011,True,False
12228,True,False
36598,False,True
68269,True,False
89990,False,True
21423,True,False
3243,False,True
96569,True,False
85631,False,True
69867,True,False
83203,True,False
56932,True,False
1421,True,False
18928,False,True
99507,False,True
82544,True,False
76868,False,True
98139,True,False
78453,True,False
62172,True,False
50303,False,True
26552,False,True
92831,False,True
2627,False,True
62048,False,True
3520,False,True
15292,False,True
38268,True,False
41754,True,False
75197,False,True
69239,True,False
74462,True,False
92550,True,False
34419,True,False
29045,False,True
90863,True,False
87496,False,True
40818,True,False
40037,True,False
72816,True,False
42341,True,False
7438,True,False
45735,True,False
78083,False,True
29076,False,True
4684,False,True
15902,False,True
68988,False,True
88255,True,False
62570,True,False
10745,True,False
25186,False,True
91362,False,True
64792,True,False
60796,True,False
39672,False,True
46247,False,True
16840,False,True
57281,False,True
10124,False,True
39526,True,False
9396,False,True
71230,False,True
85742,True,False
89011,True,False
77026,True,False
70692,False,True
70324,True,False
53860,True,False
5636,True,False
71375,True,False
46641,False,True
66396,False,True
81480,True,False
4225,False,True
8680,True,False
70706,True,False
73469,False,True
21612,True,False
70474,True,False
561,False,True
12200,False,True
42074,True,False
87134,True,False
30546,False,True
73411,False,True
17451,True,False
87322,False,True
39952,False,True
55552,True,False
76018,False,True
60340,True,False
49415,True,False
50262,True,False
56104,True,False
8197,True,False
85710,False,True
85151,False,True
6440,False,True
50404,True,False
61063,False,True
28662,False,True
17417,True,False
61221,False,True
51813,False,True
26080,False,True
93875,False,True
47685,False,True
85514,False,True
48033,False,True
90039,True,False
73126,False,True
77860,True,False
14989,True,False
35279,False,True
83635,False,True
87720,False,True
68803,True,False
34552,False,True
64255,True,False
43007,True,False
5540,False,True
36870,True,False
71340,True,False
94573,True,False
91933,False,True
85345,False,True
8876,False,True
82836,True,False
14549,True,False
12747,False,True
45984,True,False
92107,True,False
65786,False,True
88136,False,True
49440,False,True
1846,True,False
66132,False,True
94015,True,False
95043,False,True
38702,False,True
98917,False,True
89808,True,False
43618,False,True
68726,False,True
88900,False,True
26274,False,True
50850,True,False
60674,False,True
96410,True,False
60717,False,True
30065,True,False
82226,False,True
41786,False,True
16037,True,False
34567,True,False
65440,True,False
12966,True,False
56388,False,True
51141,True,False
88436,False,True
87960,False,True
84051,True,False
51442,False,True
83762,False,True
75524,True,False
93635,True,False
3906,True,False
88572,False,True
99095,True,False
84096,False,True
72213,True,False
80247,False,True
85535,False,True
9679,True,False
68798,True,False
89658,True,False
89109,True,False
47919,True,False
88684,False,True
8820,True,False
98885,False,True
99554,False,True
21410,True,False
99933,False,True
40135,True,False
60479,True,False
100703,False,True
12472,True,False
59921,False,True
14040,True,False
100347,True,False
17770,False,True
5333,True,False
29249,False,True
76441,False,True
47739,True,False
25468,False,True
66390,True,False
54554,True,False
17853,True,False
61462,False,True
59601,True,False
9062,False,True
40199,True,False
64927,False,True
13856,False,True
10015,True,False
87318,False,True
95005,True,False
27207,False,True
7403,False,True
19872,True,False
103270,False,True
67717,False,True
71271,False,True
69455,False,True
47011,True,False
