dog_id,breed_type_Ancient and Spitz,breed_type_Herding dogs,breed_type_Mastiff-Like,breed_type_Mixed,breed_type_Retriever,breed_type_Scent Hounds,breed_type_Spaniels,breed_type_Terriers,breed_type_Toy dogs,breed_type_Working dogs
57295,False,True,False,False,False,False,False,False,False,False
72354,False,False,False,False,False,False,True,False,False,False
101907,False,False,False,False,True,False,False,False,False,False
51645,False,False,False,False,False,False,False,False,True,False
56135,False,False,False,False,False,False,False,False,False,True
16010,False,False,False,False,False,False,False,True,False,False
16211,False,False,False,True,False,False,False,False,False,False
17906,False,False,False,False,True,False,False,False,False,False
5213,True,False,False,False,False,False,False,False,False,False
89080,False,False,False,False,False,False,False,False,False,True
86146,False,False,False,False,False,False,True,False,False,False
86815,False,False,False,False,False,False,False,False,False,True
15556,False,False,False,True,False,False,False,False,False,False
48484,False,False,False,False,False,False,True,False,False,False
32614,False,False,False,False,False,True,False,False,False,False
21739,False,False,False,False,True,False,False,False,False,False
87192,True,False,False,False,False,False,False,False,False,False
71973,False,False,False,False,False,True,False,False,False,False
100062,False,False,False,False,False,False,False,False,False,True
82414,False,False,False,True,False,False,False,False,False,False
9335,False,False,False,False,True,False,False,False,False,False
17785,True,False,False,False,False,False,False,False,False,False
89125,False,False,False,False,False,False,False,False,True,False
43037,False,False,False,False,False,False,False,True,False,False
101002,False,False,True,False,False,False,False,False,False,False
33136,False,False,False,False,False,False,True,False,False,False
26937,False,False,False,False,True,False,False,False,False,False
29855,False,False,False,False,False,True,False,False,False,False
1280,False,True,False,False,False,False,False,False,False,False
87382,False,False,True,False,False,False,False,False,False,False
32399,False,True,False,False,False,False,False,False,False,False
22415,False,False,False,False,False,True,False,False,False,False
57993,False,False,True,False,False,False,False,False,False,False
33303,False,False,False,False,False,True,False,False,False,False
59226,False,False,False,False,False,False,False,False,True,False
68925,False,False,False,False,False,False,False,False,True,False
90173,False,False,False,False,False,False,False,False,False,True
68647,False,False,False,False,False,False,False,False,False,True
16697,False,True,False,False,False,False,False,False,False,False
30472,False,False,False,True,False,False,False,False,False,False
2599,False,False,True,False,False,False,False,False,False,False
55205,False,True,False,False,False,False,False,False,False,False
92030,False,False,False,False,True,False,False,False,False,False
96017,False,True,False,False,False,False,False,False,False,False
22265,False,False,True,False,False,False,False,False,False,False
82259,False,False,True,False,False,False,False,False,False,False
7215,False,False,False,False,False,False,False,False,False,True
81951,False,False,False,False,False,False,False,True,False,False
18559,False,False,False,False,True,False,False,False,False,False
32801,False,False,False,False,False,False,False,False,False,True
35011,False,False,False,False,False,False,False,False,False,True
90004,False,False,False,True,False,False,False,False,False,False
83820,True,False,False,False,False,False,False,False,False,False
39243,True,False,False,False,False,False,False,False,False,False
95092,False,False,False,False,False,False,False,False,True,False
59355,False,True,False,False,False,False,False,False,False,False
76121,False,False,False,False,False,False,True,False,False,False
36192,False,False,False,False,False,False,False,False,False,True
10984,False,False,True,False,False,False,False,False,False,False
85599,False,False,True,False,False,False,False,False,False,False
16703,False,False,False,False,False,False,True,False,False,False
103352,False,True,False,False,False,False,False,False,False,False
92277,False,False,True,False,False,False,False,False,False,False
102442,False,False,False,False,True,False,False,False,False,False
89686,False,False,False,False,False,False,False,False,False,True
82909,False,False,False,False,False,True,False,False,False,False
16749,False,False,False,False,False,True,False,False,False,False
93038,False,False,True,False,False,False,False,False,False,False
67184,False,False,False,False,False,True,False,False,False,False
31934,False,False,True,False,False,False,False,False,False,False
39683,False,False,False,False,False,False,True,False,False,False
59479,False,False,False,False,False,True,False,False,False,False
78943,False,False,True,False,False,False,False,False,False,False
7794,False,False,False,False,True,False,False,False,False,False
93751,False,False,False,False,False,False,True,False,False,False
100097,False,False,False,True,False,False,False,False,False,False
6684,False,False,False,False,False,False,False,True,False,False
50883,False,False,True,False,False,False,False,False,False,False
88657,False,False,False,False,False,False,False,True,False,False
77772,False,False,False,False,False,False,False,False,True,False
3778,False,False,False,False,True,False,False,False,False,False
4078,False,False,False,False,True,False,False,False,False,False
102038,False,False,False,False,False,False,True,False,False,False
63557,False,True,False,False,False,False,False,False,False,False
41353,True,False,False,False,False,False,False,False,False,False
35852,False,False,False,False,True,False,False,False,False,False
28206,False,False,False,True,False,False,False,False,False,False
76877,False,True,False,False,False,False,False,False,False,False
80942,False,False,False,False,False,False,False,False,True,False
99587,False,False,False,True,False,False,False,False,False,False
