dog_id,dd_weight_lbs
39648,17.0
38708,52.0
12517,60.0
80154,72.2
59614,90.0
76623,55.0
64862,28.0
51428,45.0
62622,44.0
85614,10.6
9141,77.0
43163,43.0
95020,145.0
89108,48.0
22258,13.9
61059,26.0
86957,64.0
63709,80.0
78048,49.0
39307,97.0
79532,74.5
51476,78.0
91869,76.0
96800,75.0
45454,13.0
59054,28.0
44918,40.0
35708,26.0
65925,10.5
86064,63.0
81570,40.5
99804,29.3
102241,18.0
89237,32.9
81592,14.0
63290,75.0
5789,46.0
10795,55.0
34017,50.0
21245,53.5
43351,80.0
32999,39.0
102987,82.0
96214,15.0
30573,66.0
36004,53.0
71771,56.0
45759,18.0
26123,28.0
66284,48.0
73790,95.0
89657,20.5
12693,14.0
70369,73.0
8442,130.0
32827,54.0
59939,15.0
41458,42.0
76324,71.0
99537,85.0
3967,34.0
557,49.0
54953,28.0
92325,34.0
96501,49.6
22082,75.0
56463,91.0
40446,46.0
38222,51.0
90674,53.6
56183,40.0
91080,63.0
57353,15.0
53447,12.0
85342,43.0
82438,70.8
43679,72.0
72512,53.0
11738,56.0
84132,65.0
59632,65.0
92870,83.0
97400,45.0
37728,52.0
63419,34.0
21185,14.0
92298,18.0
89050,16.0
31222,19.0
87270,22.0
31515,4.0
71092,125.0
31602,95.0
4301,37.0
60318,15.8
49759,68.0
90706,46.0
44320,9.0
87091,47.0
93817,30.0
72875,22.0
35018,63.0
84022,28.0
79266,68.0
82085,39.0
87362,155.0
62407,48.0
33197,77.0
33026,66.0
22682,23.0
2656,51.0
36184,135.0
16565,61.0
49570,14.0
10493,36.0
100934,45.0
61501,68.0
65194,50.0
39774,10.0
100311,4.0
70096,45.0
96412,23.0
49892,63.0
97440,79.0
94122,74.0
84821,12.0
40402,43.0
53964,19.0
95706,30.0
95477,46.0
64409,59.8
59083,44.0
4773,70.0
7263,95.0
24633,48.0
1318,50.0
92917,42.0
11871,74.0
97923,44.0
34216,62.0
56069,61.0
69163,53.0
14784,19.7
31364,40.0
59742,64.0
67874,57.0
85168,20.5
22005,48.0
95301,48.0
34661,79.0
36220,34.0
40711,51.0
52881,68.0
48927,15.0
86961,56.0
87902,23.0
89589,25.0
38080,48.0
96990,12.4
22505,20.5
8463,23.0
22531,24.3
50854,9.0
10189,42.0
75768,80.0
61634,60.0
100585,90.0
95035,24.0
74157,49.0
85499,80.0
17550,61.0
18150,80.0
5473,18.0
97618,64.0
46385,70.0
65458,13.0
3431,4.1
30225,77.0
78821,37.0
71241,63.0
30586,69.4
44007,86.0
94652,18.0
91312,14.0
30665,34.0
31698,85.0
14695,55.0
100007,25.0
99360,71.0
62500,61.0
6598,65.0
95087,48.0
33042,75.0
23144,72.0
3869,51.6
27851,80.0
17340,38.0
2270,41.2
39389,4.0
33888,13.0
17100,48.0
47823,59.0
83437,45.0
26716,59.0
30303,15.0
17714,31.0
73424,46.0
99228,76.0
64032,12.0
79556,30.2
87994,81.0
69417,35.0
80358,96.0
69564,95.0
70867,73.0
71477,41.0
2738,53.0
81125,47.0
94926,90.2
87519,49.0
10831,65.0
97986,30.0
49931,50.0
54670,52.0
34421,72.0
6802,47.0
24307,31.5
13576,27.0
13358,22.0
78261,16.0
87497,28.8
99669,53.0
59564,46.0
91785,27.0
67055,33.0
16550,49.0
30062,35.0
82174,45.0
47413,37.0
99235,47.0
98735,71.0
53483,7.07
21754,66.6
94174,125.0
80562,15.5
62898,81.0
1511,59.0
102394,13.0
29117,97.0
73396,45.0
55908,42.0
29069,90.0
55000,67.0
437,45.0
51236,59.0
40985,72.0
29528,61.0
92283,82.0
43219,34.0
11429,78.0
986,55.0
45043,52.0
86898,100.0
53624,64.0
42180,32.0
35567,82.0
40328,63.0
70405,27.0
86889,11.6
25508,98.0
82858,25.0
33835,73.0
43694,47.0
22843,31.0
26670,52.0
66969,59.0
93113,93.0
27611,65.0
51267,67.0
80246,31.0
71079,38.0
73967,49.0
52808,32.0
97684,140.0
102076,39.0
90670,60.0
46092,19.3
21460,63.0
29341,73.0
55207,30.0
80364,30.0
10988,56.0
93821,26.0
102493,74.0
83880,35.0
37089,65.0
99147,39.8
77588,46.0
76817,68.0
29281,43.0
79596,65.0
30083,26.0
1975,62.0
37128,80.0
51804,17.5
48680,51.0
41959,95.0
64746,85.0
91820,52.0
71199,58.0
72269,75.0
40940,42.0
61402,61.0
85253,95.0
90860,16.0
28199,14.0
19770,50.0
102802,14.0
92292,97.0
70763,89.8
85108,25.0
25260,44.0
80129,56.0
9425,67.0
64719,57.0
56887,75.0
4182,36.0
74205,96.6
94738,63.0
47535,72.0
73859,64.0
8860,38.0
95297,52.0
10340,11.0
12342,33.0
734,32.0
100127,48.8
63797,40.0
37190,61.0
41438,142.0
40091,48.0
63266,49.0
54609,53.0
12444,78.0
92698,70.0
25061,20.8
13511,50.0
100017,47.0
13423,75.0
98153,31.0
56847,102.0
60608,41.0
52096,65.0
50849,25.6
20414,17.0
84796,68.0
51374,94.0
18144,48.0
16372,55.0
69235,163.0
56482,56.0
88039,60.0
88939,17.0
57275,50.0
85672,10.0
80523,43.0
66186,60.0
7830,65.0
86325,22.0
10337,45.0
50815,78.0
32584,94.0
88812,31.4
69875,98.0
28073,31.0
77158,61.0
85688,19.5
44308,16.0
91305,23.0
77467,53.0
1384,70.0
22413,24.0
56956,44.0
59199,31.0
30962,58.4
28926,75.0
63575,16.0
21147,21.0
102958,21.0
86805,44.0
60818,5.5
67569,28.0
49927,17.0
30760,12.5
43420,20.0
96744,20.0
20144,13.0
4716,28.0
2136,11.4
9230,52.0
6715,75.0
103589,12.0
21123,20.8
556,83.0
71300,68.0
8193,9.0
74758,65.0
91986,11.9
39561,89.0
88686,21.5
94945,13.0
9734,78.0
75713,75.0
82395,18.6
34299,22.0
13145,135.0
84124,16.5
79713,27.4
91702,60.0
57062,47.0
80856,77.0
67461,70.0
94478,95.0
88627,105.0
57444,9.8
74705,27.0
35774,70.0
78858,12.0
93384,88.3
92353,89.0
22506,23.0
75487,36.0
59328,20.6
17641,30.0
85080,12.0
100132,66.8
53590,42.0
255,36.0
46124,49.2
71144,49.1
25839,70.0
91628,67.0
27043,74.0
4800,14.0
59387,7.66
32718,78.0
19832,55.6
37913,50.0
95317,16.0
60497,13.5
59459,22.0
85581,49.0
88905,85.0
52700,50.0
60368,24.0
100407,93.0
56838,9.8
49552,76.0
97798,106.0
67613,13.0
70042,15.1
83480,120.0
102350,50.0
8856,41.0
33759,30.25
68151,125.0
2644,79.0
31674,41.0
35827,29.0
40886,128.0
95940,52.0
95136,62.0
15055,79.6
94400,16.8
29645,20.0
86328,35.0
83263,63.0
51430,23.0
73934,13.0
50509,26.0
39170,85.0
49602,29.0
39441,14.0
50505,60.0
92903,41.0
95133,35.0
24875,50.0
49015,35.0
5824,9.3
16832,35.0
12686,57.6
21815,22.0
77305,23.0
25151,47.0
64520,28.0
59692,16.0
86924,41.0
101154,15.0
4076,64.0
44096,91.0
25788,78.0
79218,72.0
56644,56.0
71967,97.0
10460,80.0
46085,67.4
39642,13.5
21723,30.6
51233,48.0
37284,64.0
22698,60.0
67948,68.0
103476,85.0
67820,88.0
1805,53.0
3515,39.0
70947,142.0
6095,47.0
61126,75.0
21393,65.0
98043,106.0
24894,82.0
44088,61.0
27765,72.0
87655,49.6
70028,19.2
24219,66.0
43317,38.6
5057,5.0
12170,79.9
60000,44.0
83023,15.0
83167,49.0
9868,8.0
98844,25.0
100759,31.0
76711,68.0
72120,42.0
102357,30.0
54169,16.0
13769,20.7
54303,13.0
20525,39.0
87857,80.0
4425,10.0
71523,20.0
49770,52.0
94934,91.0
70199,43.0
61852,75.0
84464,29.0
75223,55.0
32395,110.0
89310,44.0
87158,14.6
59997,42.0
1652,17.0
93897,31.0
54876,85.5
91511,28.0
60184,56.0
81507,23.0
47565,47.0
89622,63.4
62433,22.0
71395,56.0
50616,50.0
89449,49.4
97200,66.0
41161,27.0
35825,37.4
55927,63.0
33023,12.0
3224,127.0
82773,59.5
1315,29.0
99751,82.0
52106,46.0
85608,10.0
95702,73.0
63081,23.0
49265,31.0
62006,18.0
31691,32.0
10094,54.0
55061,44.0
95826,95.0
30428,31.5
43008,4.0
60607,66.7
9622,52.0
24405,70.0
45178,15.4
43572,86.0
76721,73.0
10868,67.0
59285,110.0
41194,68.0
82756,46.0
79794,44.0
97917,60.0
83895,70.0
3652,12.0
70986,85.4
46459,69.0
85055,17.0
38271,66.0
39372,24.0
70542,3.0
1407,76.0
30257,48.0
9007,45.0
88462,39.0
2023,54.0
96620,11.0
53709,32.0
666,17.0
103558,40.0
68598,62.0
47354,18.0
20315,108.0
87767,75.0
48075,90.0
65166,70.0
39567,9.0
61686,76.0
31658,138.0
96018,71.0
84130,14.6
84385,6.0
15766,95.0
63669,25.0
34175,81.0
16152,61.0
70179,50.0
83493,62.0
84122,55.0
38661,68.0
51050,43.0
77619,78.0
16013,54.7
85235,8.7
77318,82.0
92138,32.0
35889,110.0
10361,23.0
6332,42.0
22150,72.0
27752,16.0
52160,30.0
69152,30.0
60231,45.0
54424,65.0
88670,12.0
54744,95.0
70914,63.4
74622,11.0
68918,25.0
29769,55.0
88062,10.0
44647,65.0
16493,69.0
42472,55.0
85502,12.0
98800,26.6
99125,19.9
3052,58.0
54271,14.0
68397,92.0
67571,65.0
64872,17.0
90306,25.0
69598,25.7
91308,74.0
40873,29.0
3271,48.0
100227,107.0
45534,33.0
34329,57.4
91946,60.0
97652,52.0
88891,62.0
91513,33.0
103333,56.0
95210,60.0
24571,59.0
73361,15.0
32390,53.0
20516,65.0
91509,17.0
25372,48.0
49631,76.0
23924,24.0
7335,8.0
88495,51.0
90763,48.0
41963,70.0
69158,82.0
39587,24.0
14264,15.7
35935,23.6
81549,30.0
50904,78.0
26204,12.0
62417,34.0
12379,88.0
43070,95.0
27706,12.5
73561,64.0
2425,14.5
24444,83.0
38602,18.0
13218,24.0
86685,55.0
86496,18.7
44503,35.0
63947,86.0
19085,98.6
12126,91.0
86326,73.0
78386,56.0
85322,41.0
29391,89.1
45752,21.7
81751,12.0
86679,17.0
80993,47.0
60824,17.0
55267,78.5
62409,65.0
97368,18.0
59677,19.0
6863,49.0
88651,35.0
77395,61.2
4589,146.0
6209,74.8
95764,40.0
86179,56.0
62629,74.0
82040,42.0
39632,63.0
62999,97.0
78699,35.0
51684,16.0
77263,31.0
35240,71.0
60137,78.0
69523,15.0
81279,13.0
95320,70.0
54177,80.0
13767,28.0
82535,56.0
22559,24.0
95085,92.0
39509,75.0
90260,25.0
12429,21.0
96783,31.0
1413,96.0
62153,40.0
39117,9.8
30242,47.0
91218,71.0
3609,80.0
57683,19.0
76964,120.0
88583,16.0
95183,135.0
78782,135.0
37606,53.0
45323,180.0
4215,42.0
5227,89.0
37725,58.0
84524,150.0
85649,11.0
94842,74.0
95675,53.0
93554,22.0
89085,59.7
45960,80.0
59356,35.0
67481,43.7
17898,25.0
17220,80.0
42999,72.0
102750,46.0
52376,73.0
25301,61.0
52666,21.0
46285,7.0
1609,21.0
32821,15.0
74333,18.0
92659,10.8
16908,120.0
69920,44.0
80426,63.0
100569,73.8
85594,34.0
73237,101.0
86048,4.0
64049,36.0
78600,16.5
7009,39.0
80096,108.0
57945,37.0
99832,71.0
64066,39.0
55573,105.0
74037,50.0
22244,14.6
22835,17.0
41029,45.5
45171,56.5
89720,22.5
50920,70.3
26885,67.0
90053,54.0
62289,29.2
18244,47.0
57672,45.0
14897,24.0
34730,95.0
16600,10.0
20728,11.0
12304,35.0
44939,50.0
26602,55.0
85425,80.0
81577,47.0
82142,55.0
87017,21.0
32822,84.0
86748,88.0
80847,130.0
20655,77.0
65561,67.0
32098,52.0
15809,44.0
51515,51.0
55062,61.2
97750,103.0
29496,25.0
66690,72.9
89652,92.0
50596,31.0
3358,48.0
90539,21.0
58948,52.0
22585,15.8
35544,14.0
48234,35.0
34854,49.5
59793,58.0
31961,53.0
54668,72.0
47568,45.0
98105,105.0
76863,38.0
97858,71.0
49497,75.0
88433,19.5
90472,65.0
72437,140.0
29899,63.0
12565,16.0
50273,65.0
93449,73.5
90550,21.5
89232,75.0
84626,21.1
58371,72.3
88181,14.0
73170,61.0
11654,80.0
99033,15.0
296,51.8
57996,76.0
72737,62.5
1116,95.0
3085,11.0
37480,29.0
91783,94.0
14802,14.0
64589,72.5
26592,25.0
76829,74.0
78604,69.0
29800,88.0
35169,54.0
54618,18.2
51539,51.0
62447,17.0
72892,35.0
72570,12.0
78404,94.0
69210,89.0
38381,11.0
79494,69.0
90076,49.0
17741,63.5
7008,96.5
15200,53.0
89358,125.0
63701,58.0
88557,98.0
75496,27.0
73186,80.0
47965,79.0
77672,16.0
39653,44.0
79027,54.0
79437,65.0
83876,50.1
4805,34.0
24073,83.0
27023,17.0
88581,14.2
69743,9.0
83555,73.0
87878,51.0
10269,40.0
80799,7.61
41548,68.0
43553,87.0
81249,12.0
45315,80.0
51253,48.0
86006,92.5
13679,46.0
1321,16.0
3671,40.0
36263,82.0
5429,63.0
96121,34.0
53965,94.0
22425,78.0
20262,35.0
64568,117.0
6719,53.0
79146,95.0
74506,89.0
87573,78.0
93367,65.0
73757,75.0
37421,65.0
57242,61.6
19601,105.0
27203,68.0
16233,82.0
71470,71.0
78562,56.0
68401,40.0
83538,67.0
97061,22.0
60151,45.0
82797,60.0
35294,22.8
43284,15.0
6047,47.0
39684,125.0
99255,20.6
88863,15.0
93115,81.0
39527,35.0
77079,59.5
24544,107.0
6704,31.0
21526,83.0
43225,74.0
63272,20.2
15306,12.0
65278,62.0
100026,16.0
34845,72.3
6219,61.0
38875,35.0
48336,14.0
84612,69.0
9321,6.8
95414,72.0
6726,148.0
4875,84.0
47380,69.8
87469,61.0
80668,66.0
53324,52.0
96542,19.0
41823,50.0
87420,26.0
65649,26.0
27492,85.0
14698,58.0
17336,42.0
69703,70.0
93968,85.0
12539,54.0
44373,70.0
64118,45.0
16746,92.0
69845,70.0
49781,60.0
47978,48.0
95302,60.0
15932,68.0
92443,44.0
19612,23.0
50647,51.0
6268,20.0
68276,47.3
80126,98.0
95824,29.0
33460,75.0
30719,15.0
24846,138.0
75584,74.0
19376,30.0
67959,94.0
80927,61.0
82770,81.0
19777,93.0
42907,55.0
12972,70.0
19373,16.0
32597,40.0
4624,103.0
21098,15.0
59379,50.0
93589,76.0
35477,82.0
3623,78.2
47777,41.5
101088,72.0
18787,36.0
9412,28.0
71614,51.0
90956,75.0
84527,45.0
3012,10.0
12059,69.0
60976,25.0
8137,56.0
80675,4.0
76734,24.0
80945,74.0
92082,104.0
49251,85.0
90387,71.0
39533,16.0
42036,18.0
100177,38.0
69167,30.0
84687,20.0
215,67.0
74233,5.6
100190,68.0
88877,12.5
72568,17.0
39378,50.0
28434,32.0
67843,9.0
41720,33.0
103390,21.0
93603,24.0
94056,63.0
7535,4.5
84089,43.0
5881,57.5
53183,72.0
12786,91.0
8843,21.4
63983,27.3
83734,210.0
88477,65.5
50242,17.0
51241,9.4
29820,75.0
28901,8.0
85354,72.6
13781,15.0
48709,22.0
82026,65.0
39414,95.0
12749,160.4
88691,10.0
88151,78.0
86371,48.0
11634,85.0
92725,72.0
20621,91.0
63968,57.0
56341,58.0
78236,14.0
74121,75.0
6971,83.0
25614,74.0
94889,52.0
83343,90.0
69629,67.0
2785,44.0
29596,72.0
13709,79.0
97756,120.0
25755,27.0
51685,28.0
84155,56.0
101883,55.0
11161,19.1
48573,10.0
25385,85.5
70804,14.0
6238,93.1
78514,80.0
36404,63.0
85309,80.0
68840,46.0
12418,180.0
49323,70.0
27020,45.0
94974,19.5
4018,72.0
29554,69.0
10282,86.0
39370,40.0
89642,39.0
3535,26.0
97692,160.0
27284,38.8
91185,74.0
61025,40.3
26033,21.0
91597,17.0
34349,39.0
3696,21.0
853,52.0
93010,64.0
97032,45.0
82418,75.0
54559,147.0
39532,53.0
412,23.0
95751,41.0
7035,107.0
52563,68.0
60337,62.0
94724,50.0
48376,81.0
1060,59.0
9519,61.0
7148,14.0
73491,62.0
102679,64.0
2026,52.5
3537,45.0
43269,24.0
49662,10.0
92712,11.0
8739,150.0
11968,28.0
28916,14.0
48346,97.0
97506,69.0
10484,70.0
83004,57.4
20881,62.0
13760,39.0
79959,8.0
33971,16.0
71261,13.0
80321,29.0
62790,70.0
26343,91.0
324,46.0
33662,44.0
42407,75.6
72997,43.0
6227,34.0
8019,80.0
96515,88.0
96313,98.0
24759,78.0
102070,70.0
82443,38.0
55113,65.0
92311,73.0
70040,38.0
19336,41.0
75472,50.0
61101,75.0
93511,5.0
21277,15.0
64462,73.0
53807,75.0
40768,15.0
43960,55.0
19939,10.0
84483,46.0
2207,78.0
75478,45.0
69916,59.0
39608,65.0
66099,44.0
40523,45.0
92329,38.0
68000,55.0
45030,39.0
70739,10.4
11284,58.0
27971,44.0
65570,12.0
68371,34.0
12116,31.0
22654,14.0
1855,55.0
50188,13.0
66427,51.5
6092,70.8
10765,61.0
79269,42.0
91136,52.0
19847,85.0
92763,70.0
36244,74.0
54639,45.0
85026,46.9
81642,70.0
26200,26.0
32492,20.0
44588,14.2
89859,154.0
97015,52.0
64189,54.0
99122,75.0
40721,100.0
42991,42.5
65523,54.0
38143,6.0
67414,16.0
7072,45.0
19513,14.0
32924,16.5
102220,8.5
95802,16.0
38687,75.0
67594,53.0
34164,56.8
48134,30.5
98944,29.5
14381,35.0
7194,52.0
79014,20.0
17766,88.0
85762,78.0
25990,26.0
84615,75.0
32467,10.0
64343,98.0
56054,15.4
84609,40.0
42112,47.0
73592,20.0
79314,83.0
83673,26.0
82351,12.0
35527,28.0
76920,70.0
56336,80.0
70090,17.0
102059,19.0
91068,58.0
25805,38.0
87044,52.0
14477,62.0
51569,58.0
4408,70.0
64123,45.0
64554,61.0
81094,36.6
83095,50.0
81208,53.0
13902,120.0
78564,75.0
35419,52.0
88091,85.0
39435,74.0
11910,11.0
27323,55.0
80862,34.0
94465,52.0
99663,24.0
39412,27.0
1088,97.0
688,62.0
95834,19.0
82821,45.0
90463,36.0
97432,45.8
24556,19.0
66197,18.0
58295,67.0
99093,52.0
31645,79.0
54962,49.0
97248,55.0
74867,18.9
57769,72.0
7028,45.0
97387,44.0
59354,55.0
55585,41.0
41220,35.0
99776,52.0
25076,58.0
47287,91.0
46133,52.0
50985,49.0
4859,58.0
43651,62.0
53569,57.3
2148,13.0
86308,116.0
31102,90.0
44935,59.0
4654,55.0
33939,135.0
88257,37.0
93272,67.0
99695,21.0
91482,63.0
19828,135.0
96009,118.0
97932,58.0
67043,47.0
41559,105.0
51780,26.0
34493,10.25
41486,26.0
101199,30.0
14221,75.0
70949,40.0
16129,16.0
22776,35.0
75986,160.0
45375,71.0
72701,41.0
92024,62.0
17322,97.0
8862,42.0
94155,26.0
53101,76.0
48821,65.0
45798,44.0
65526,45.0
87584,70.1
14701,33.0
53275,45.0
102296,109.0
56831,58.0
86863,48.0
91889,60.0
31131,95.0
58026,55.0
85756,76.0
85805,72.0
76873,60.0
70325,58.0
85718,19.0
45281,56.0
73480,66.0
102311,85.0
1456,16.0
19932,58.0
6956,68.0
77005,28.0
78332,35.0
44401,47.0
27363,55.0
47065,38.7
31583,23.5
35975,13.0
42105,72.0
90452,17.5
88991,28.3
28519,92.0
14654,12.5
80271,47.0
62680,68.0
36501,50.0
83709,88.0
55435,46.0
69969,109.5
88097,21.0
47035,88.0
49352,76.0
103128,55.0
39333,126.0
22393,88.0
10363,57.0
65253,25.0
90567,14.0
88852,48.0
70319,66.0
40486,31.0
68212,29.0
33336,87.0
86742,26.0
84520,45.0
85077,73.0
72277,20.0
31837,94.0
86108,23.2
92679,25.0
57064,82.0
48012,87.0
96796,98.0
76638,90.0
48458,14.0
65494,71.0
57761,83.0
25035,74.0
37022,63.0
51917,62.0
100813,43.0
82512,62.0
60002,38.0
87532,64.0
21269,55.0
91088,18.0
92842,15.0
83715,65.0
62597,105.0
84533,12.0
55185,70.0
57428,90.0
75738,26.0
96500,75.0
78233,70.0
81738,11.0
14260,18.2
53579,13.0
67884,82.0
45987,12.3
4820,74.0
45376,26.0
56539,49.0
72009,42.0
68252,77.0
52706,67.0
88242,76.0
87339,58.0
23104,11.0
88043,76.2
31286,10.0
30572,9.9
66933,10.6
78497,26.0
91204,50.0
14321,21.34
59412,27.0
77155,66.7
68718,41.75
38530,56.0
51343,54.0
72233,48.0
40995,76.0
97709,58.0
95902,49.8
47855,60.0
90299,63.2
20286,107.0
19977,13.5
86403,93.0
10452,12.0
38646,78.0
103337,72.0
5098,110.0
22285,72.6
16586,40.5
62839,17.0
103109,38.0
6777,55.0
50084,21.0
36503,60.0
92960,45.0
66735,72.0
6928,12.5
57824,31.0
54509,18.2
73023,68.5
22060,30.0
82315,75.0
85283,93.0
5275,43.0
48168,59.0
53155,11.0
46054,23.0
18151,58.0
88454,14.0
69733,50.0
97926,50.0
51947,12.0
2496,25.0
72209,28.0
103065,32.0
47499,11.2
51287,93.0
5114,24.5
29940,63.0
48137,73.0
48786,42.0
87145,25.0
29798,55.0
64377,28.0
2375,15.0
6593,109.2
94762,106.0
75069,12.0
94172,23.0
26436,28.0
73303,83.0
14323,61.0
93838,56.0
5622,77.0
46870,17.0
8932,50.0
95926,77.0
31735,40.0
85568,25.0
91157,33.0
85640,25.0
70059,52.0
33555,31.0
66572,32.0
37112,9.5
1209,16.0
78339,43.0
44205,49.0
94823,41.0
23801,47.0
58262,57.0
84531,96.0
14803,61.1
96679,120.0
90120,50.0
51561,50.0
91909,60.0
29823,105.0
30247,19.0
65447,64.0
44176,75.0
13815,90.0
73084,116.0
96536,70.0
43660,22.5
34432,49.0
83999,72.0
36725,75.0
10417,12.0
2000,44.0
15818,16.0
31455,11.0
13240,54.0
93338,12.0
60615,46.4
77468,29.5
85384,60.0
40130,53.0
24018,78.0
87745,12.0
85943,140.0
31646,59.0
12664,58.0
32289,41.0
102851,70.0
33106,67.0
31771,28.0
91483,85.0
17144,93.0
47193,11.0
72506,53.0
46025,35.0
93772,40.0
55204,15.0
91642,65.0
43193,49.0
34657,39.0
56687,90.0
54076,21.0
54467,78.0
74993,5.0
82428,48.0
2866,75.0
616,10.0
55554,65.0
97878,76.0
78249,20.0
64326,70.0
70724,52.4
59393,39.4
54591,56.0
31743,23.0
1838,19.5
42050,55.0
95606,19.4
12627,51.0
54137,90.0
56757,6.0
20155,57.7
63411,34.0
87430,41.0
93705,45.0
49783,57.0
9413,67.0
16579,90.0
97547,59.0
79737,32.0
98107,130.0
79018,41.6
8971,51.4
62146,75.0
14378,43.0
20545,16.0
69909,65.0
34746,85.0
10536,44.0
8126,84.0
59176,66.0
48088,48.0
37497,155.0
68892,32.0
71930,12.0
92695,83.0
91605,80.0
93451,54.7
58945,15.0
40359,90.0
62373,35.0
88975,15.0
51003,11.0
77156,8.0
82824,27.0
91914,41.0
70890,63.0
47778,95.0
80903,19.4
87715,10.0
70099,51.0
62963,84.0
41113,6.0
90468,12.0
95810,66.0
95727,33.0
76559,68.0
14876,80.0
78749,54.0
2404,23.0
11573,32.0
41583,43.0
29145,32.0
18005,62.0
26097,20.0
45048,72.0
56303,54.0
57317,80.0
95436,78.0
15002,74.0
73953,35.0
85359,37.0
19898,16.5
102402,52.0
70445,55.0
35646,54.9
53125,13.0
894,38.0
46605,84.0
73938,28.0
76628,9.3
54030,11.5
27660,70.0
3684,38.0
93703,78.0
83936,35.3
54686,41.0
24881,10.0
4736,93.0
60011,49.0
58020,30.0
47781,26.0
24784,17.5
83318,39.0
4990,52.0
14319,13.8
70980,32.0
792,38.0
98195,137.0
40487,52.0
85870,17.6
13977,71.0
30952,63.0
10455,115.0
43141,75.3
3386,28.0
91805,65.0
84734,30.0
84516,25.7
25842,51.0
33816,37.0
94213,70.4
78623,44.0
19646,13.1
90462,14.4
37187,83.0
97404,38.0
67077,9.0
93564,93.0
91412,15.0
48181,44.0
70061,60.0
89338,66.7
56479,71.0
64656,92.0
67407,53.0
35853,65.0
47848,39.0
62519,76.0
90556,7.0
80664,47.0
82320,39.5
1842,65.0
61663,24.0
85341,56.0
62148,88.0
90591,76.0
70413,65.0
43951,50.0
44916,95.0
61278,59.0
90060,42.0
10146,37.0
65672,79.0
98256,75.0
68906,115.0
29967,76.0
101008,52.0
57555,25.0
83643,32.0
3466,48.0
16849,11.0
56919,18.0
43575,65.0
96156,46.0
76679,51.0
37578,20.0
48544,60.0
64490,39.0
6046,22.0
79758,44.0
84997,45.0
89034,45.0
93427,79.0
50185,15.0
30108,45.0
75249,103.0
81357,23.0
24942,7.0
23721,48.0
36635,60.0
32621,51.0
77459,20.9
50297,7.2
62594,60.0
38297,57.0
4900,27.0
30266,10.9
65545,85.0
56082,53.0
13659,11.0
60118,180.0
9023,40.0
39377,47.0
17223,29.0
68583,75.0
22754,110.0
89949,21.0
87401,88.5
96467,72.0
23936,22.0
81309,68.0
31310,28.0
43378,70.0
39447,125.0
80500,52.0
68216,40.0
93197,55.0
78524,83.0
88525,46.0
98663,17.0
93879,70.0
8577,90.0
4821,47.0
102944,28.0
2745,48.0
62953,72.0
4708,16.0
95737,54.8
94705,59.0
69301,23.6
72555,22.1
34688,25.0
59615,53.16
34676,30.0
99995,95.0
23464,65.0
80016,120.0
96917,7.0
90358,11.0
47401,177.0
83748,57.0
80623,76.0
98142,101.2
77502,71.0
57270,40.0
78353,41.0
87297,56.8
65112,80.0
31495,88.0
98681,140.0
68013,50.0
99490,41.0
10152,120.0
91522,56.0
19390,31.0
48331,15.0
13260,6.1
10753,35.0
31905,19.0
103022,71.5
25220,77.0
85019,29.0
22671,33.0
61836,10.4
39056,24.0
76079,88.0
103446,51.6
26603,53.0
98682,65.0
90277,51.0
36106,115.0
25404,65.0
39577,94.0
26443,34.0
12857,64.0
85528,14.0
87592,70.0
37954,8.0
100806,14.3
49067,6.9
73963,18.3
78608,35.0
93908,42.0
77195,67.0
45214,14.0
7018,26.2
83982,25.0
93290,36.0
34666,52.0
9821,15.8
82380,110.0
11311,36.5
82397,67.0
89796,81.0
48366,92.3
45364,14.5
11190,51.0
56276,74.0
61330,55.0
79666,64.0
99067,11.0
37618,24.0
43699,39.0
47510,51.0
25169,65.0
19170,65.0
74560,65.0
88611,41.0
32957,73.0
15049,37.0
19576,99.0
12538,18.0
80,38.0
84607,91.0
20302,38.0
12642,31.0
95888,30.0
39112,65.0
87522,47.0
36436,55.0
86955,23.4
102192,88.0
94803,4.0
99666,105.0
96163,52.0
82247,45.0
88244,28.0
88872,70.0
62569,29.0
3402,39.0
18649,83.0
75587,31.0
99801,52.0
31145,65.0
98966,16.0
82114,13.0
75453,17.0
41076,72.0
45612,36.0
100687,43.0
40146,75.0
31988,37.0
85825,33.6
90294,87.0
58128,32.0
25803,57.0
96850,85.0
96656,33.0
65804,19.1
72405,50.0
65531,16.0
34261,45.0
85497,31.0
88278,54.0
75187,72.0
11587,79.6
35327,13.0
12868,25.0
53973,10.0
51697,75.0
80020,37.2
10772,55.0
69003,15.0
86946,11.0
5960,64.0
61976,11.5
93532,15.0
80818,65.0
19380,29.0
36108,82.0
71824,17.9
2780,65.0
71474,65.0
35677,25.0
60430,12.0
44090,62.0
50745,14.0
9316,17.0
62305,53.0
102143,28.0
70455,56.0
57550,95.0
27704,105.0
59607,28.0
62660,41.8
52346,88.0
90375,9.2
21858,92.0
45377,62.0
19764,80.0
4663,96.0
43631,41.0
25991,18.0
28059,9.0
90168,46.5
49625,63.0
37061,68.0
76666,96.4
17034,13.0
61176,11.0
81370,90.0
69972,92.0
56211,67.0
99684,45.0
32663,5.0
35331,53.0
87026,45.0
48337,75.0
52589,55.0
214,70.0
10183,62.0
30822,77.0
96782,50.0
25090,70.0
33709,20.2
96585,39.0
29719,10.0
89360,63.0
99902,15.0
40548,4.5
